agno,clues,clave_institucion,clave_municipio,lat,long,distancia,tiempo_translado,nombre_de_la_unidad,total_de_consultorios,total_camas_area_hospitalizacion,total_camas_en_otras_areas_no_hosp,total_medicos_generales_y_especialistas,total_de_enfermeras_en_contacto_con_el_paciente
2023,TLSMP001396,SMP,005,19.42049,-98.14553,0,0,FUNDACION BEST A.C.,0,0,0,0,0
2023,TLSMP001401,SMP,005,19.403127,-98.143492,0,0,FUNDACION BEST A.C.,0,0,0,0,0
2023,TLSMP001413,SMP,018,19.33493,-98.169676,0,0,FUNDACION BEST A.C.,0,0,0,0,0
2023,TLSMP001425,SMP,043,19.405806,-98.156373,0,0,FUNDACION BEST A.C.,0,0,0,0,0
2023,TLSMP001430,SMP,044,19.215386,-98.241337,0,0,FUNDACION BEST A.C.,0,0,0,0,0
2023,TLSMP001442,SMP,034,19.612401,-98.119682,0,0,FUNDACION BEST A.C.,0,0,0,0,0
2023,TLSMP001454,SMP,043,19.415654,-98.159323,0,0,FUNDACION BEST A.C.,0,0,0,0,0
2023,TLSMP001466,SMP,041,19.176047,-98.192287,0,0,FUNDACION BEST A.C.,0,0,0,0,0
2023,TLSMP001471,SMP,002,19.332676,-98.193875,0,0,FUNDACION BEST A.C.,0,0,0,0,0
2023,TLSMP001483,SMP,025,19.129016,-98.1545,0,0,FUNDACION BEST A.C.,0,0,0,0,0
2023,TLSMP001495,SMP,025,19.12503,-98.16336,0,0,FUNDACION BEST A.C.,0,0,0,0,0
2023,TLSMP001500,SMP,033,19.290021,-98.24096,0,0,FUNDACION BEST A.C.,0,0,0,0,0
2023,TLSMP001512,SMP,033,19.306214,-98.239777,0,0,FUNDACION BEST A.C.,0,0,0,0,0
2023,TLSMP001524,SMP,033,19.323537,-98.200972,0,0,FUNDACION BEST A.C.,0,0,0,0,0
2023,TLSMP001536,SMP,033,19.291771,-98.241488,0,0,SALVATORE HOSPITAL DE ESPECIALIDADES,0,0,0,0,0
2023,TLSSA000010,SSA,001,19.3497639,-98.1682639,0,0,AMAXAC DE GUERRERO,0,0,0,0,0
2023,TLSSA000022,SSA,001,19.3725639,-98.2207056,0,0,SAN DAMIAN TLACOCALPAN,0,0,0,0,0
2023,TLSSA000034,SSA,002,19.3286,-98.1936,0,0,SAN PABLO APETATITLAN,0,0,0,0,0
2023,TLSSA000046,SSA,002,19.3525,-98.1922,0,0,SAN MATIAS TEPETOMATITLAN,0,0,0,0,0
2023,TLSSA000051,SSA,002,19.353741,-98.192205,0,0,SAN MATIAS TEPETOMATITLAN,0,0,0,0,0
2023,TLSSA000063,SSA,003,19.5309806,-98.2078194,0,0,ATLANGATEPEC,0,0,0,0,0
2023,TLSSA000075,SSA,003,19.5216156,-98.1543142,0,0,SAN PEDRO ECATEPEC,0,0,0,0,0
2023,TLSSA000080,SSA,003,19.5214732,-98.1775844,0,0,LA TRASQUILA,0,0,0,0,0
2023,TLSSA000092,SSA,003,19.5565,-98.2145,0,0,ZUMPANGO,0,0,0,0,0
2023,TLSSA000104,SSA,004,19.4275,-97.7983,0,0,ATLTZAYANCA,0,0,0,0,0
2023,TLSSA000116,SSA,004,19.400777,-97.819156,0,0,CONCEPCIÓN HIDALGO,0,0,0,0,0
2023,TLSSA000121,SSA,004,19.3983306,-97.8545889,0,0,FELIPE CARRILLO PUERTO,0,0,0,0,0
2023,TLSSA000133,SSA,004,19.379525,-97.762,0,0,SANTA CRUZ POCITOS,0,0,0,0,0
2023,TLSSA000145,SSA,004,19.4269806,-97.7716028,0,0,XALTITLA,0,0,0,0,0
2023,TLSSA000150,SSA,004,19.3655222,-97.7729389,0,0,COLONIA DELICIAS,0,0,0,0,0
2023,TLSSA000162,SSA,004,19.4345,-97.8388,0,0,SAN ANTONIO TECOPILCO ( PILANCON),0,0,0,0,0
2023,TLSSA000174,SSA,005,19.4093,-98.1507,0,0,MODULO DENTAL (APIZACO),0,0,0,0,0
2023,TLSSA000186,SSA,005,19.4093,-98.1508,0,0,CENTRO DE SALUD URBANO DE APIZACO,0,0,0,0,0
2023,TLSSA000191,SSA,005,19.4394,-98.076,0,0,GUADALUPE TEXCALAC,0,0,0,0,0
2023,TLSSA000203,SSA,005,19.4194883,-98.1233528,0,0,SAN LUIS APIZAQUITO,0,0,0,0,0
2023,TLSSA000215,SSA,005,19.388,-98.15,0,0,SANTA ANITA HUILOAC,0,0,0,0,0
2023,TLSSA000220,SSA,005,19.4231861,-98.0870361,0,0,SANTA MARÍA TEXCALAC,0,0,0,0,0
2023,TLSSA000232,SSA,006,19.589,-98.5763,0,0,CENTRO DE SALUD URBANO DE CALPULALPAN,0,0,0,0,0
2023,TLSSA000244,SSA,006,19.5400444,-98.5560417,0,0,SAN ANTONIO MAZAPA,0,0,0,0,0
2023,TLSSA000256,SSA,006,19.6024056,-98.6486111,0,0,SANTIAGO CUAULA,0,0,0,0,0
2023,TLSSA000261,SSA,007,19.3265101,-97.6474589,0,0,HOSPITAL COMUNITARIO EL CARMEN TEQUEXQUITLA,0,0,0,0,0
2023,TLSSA000273,SSA,007,19.3588389,-97.6902778,0,0,COLONIA LA SOLEDAD,0,0,0,0,0
2023,TLSSA000285,SSA,008,19.2978,-97.7686,0,0,CUAPIAXTLA,0,0,0,0,0
2023,TLSSA000290,SSA,008,19.3568806,-97.7849167,0,0,COLONIA IGNACIO ALLENDE,0,0,0,0,0
2023,TLSSA000302,SSA,008,19.3210239,-97.7110531,0,0,SAN FRANCISCO CUEXCONTZI,0,0,0,0,0
2023,TLSSA000314,SSA,009,19.3508,-98.0985,0,0,SAN ANTONIO CUAXOMULCO,0,0,0,0,0
2023,TLSSA000326,SSA,009,19.3588583,-98.0747917,0,0,SAN MIGUEL BUENAVISTA,0,0,0,0,0
2023,TLSSA000331,SSA,010,19.3165,-98.2008,0,0,COMISIÓN ESTATAL PARA LA PROTECCIÓN CONTRA RIESGOS SANITARIOS DE TLAXCALA,0,0,0,0,0
2023,TLSSA000343,SSA,010,19.3084111,-98.1995694,0,0,CHIAUTEMPAN (TEPETLAPAN),0,0,0,0,0
2023,TLSSA000355,SSA,010,19.2816972,-98.1648889,0,0,SAN PEDRO MUÑOZTLA,0,0,0,0,0
2023,TLSSA000360,SSA,010,19.2967,-98.1534,0,0,SAN BARTOLOME CUAHUIXMATLAC,0,0,0,0,0
2023,TLSSA000372,SSA,010,19.2978,-98.1173,0,0,SAN RAFAEL TEPATLAXCO,0,0,0,0,0
2023,TLSSA000384,SSA,010,19.2857917,-98.1516472,0,0,SN PEDRO TLALCUALPAN DE N. BRAVO,0,0,0,0,0
2023,TLSSA000396,SSA,010,19.3074,-98.1404,0,0,SAN PEDRO XOCHITEOTLA,0,0,0,0,0
2023,TLSSA000401,SSA,010,19.3261,-98.1861,0,0,GUADALUPE IXCOTLA(TECTEYOC ),0,0,0,0,0
2023,TLSSA000413,SSA,011,19.4778833,-98.208625,0,0,MUÑOZ DE DOMINGO ARENAS,0,0,0,0,0
2023,TLSSA000425,SSA,011,19.515075,-98.252925,0,0,SAN JOSÉ CUAMANTZINGO,0,0,0,0,0
2023,TLSSA000430,SSA,012,19.4635556,-98.4244917,0,0,ESPAÑITA,0,0,0,0,0
2023,TLSSA000442,SSA,012,19.4644333,-98.4694306,0,0,ÁLVARO OBREGÓN,0,0,0,0,0
2023,TLSSA000454,SSA,012,19.4644,-98.4483,0,0,LA MAGDALENA CUEXTOTITLA,0,0,0,0,0
2023,TLSSA000466,SSA,012,19.4377472,-98.4429528,0,0,SAN FRANCISCO MITEPEC,0,0,0,0,0
2023,TLSSA000471,SSA,012,19.42235,-98.4897472,0,0,VICENTE GUERRERO,0,0,0,0,0
2023,TLSSA000483,SSA,013,19.3128,-97.93,0,0,H.G. HUAMANTLA,0,0,0,0,0
2023,TLSSA000495,SSA,013,19.3133,-97.929,0,0,CENTRO DE SALUD URBANO DE HUAMANTLA,0,0,0,0,0
2023,TLSSA000500,SSA,013,19.3716,-97.9124889,0,0,BENITO JUÁREZ,0,0,0,0,0
2023,TLSSA000512,SSA,013,19.3901,-97.9811,0,0,EL CARMEN XALPATLAHUAYA,0,0,0,0,0
2023,TLSSA000524,SSA,013,19.344,-98.0028056,0,0,COLONIA CHAPULTEPEC,0,0,0,0,0
2023,TLSSA000536,SSA,013,19.4129333,-97.9556583,0,0,COL. HERMENEGILDO GALEANA,0,0,0,0,0
2023,TLSSA000541,SSA,013,19.2928361,-97.9195111,0,0,IGNACIO ZARAGOZA,0,0,0,0,0
2023,TLSSA000553,SSA,013,19.2697611,-97.9468333,0,0,RANCHERIA DE LOS PILARES,0,0,0,0,0
2023,TLSSA000565,SSA,013,19.3544833,-97.8315333,0,0,SAN JOSÉ XICOHTENCATL,0,0,0,0,0
2023,TLSSA000570,SSA,013,19.3449194,-97.9606944,0,0,GENERAL FRANCISCO VILLA,0,0,0,0,0
2023,TLSSA000582,SSA,014,19.4684,-98.3461,0,0,SAN IDELFONSO HUEYOTLIPAN,0,0,0,0,0
2023,TLSSA000594,SSA,014,19.5695667,-98.3779028,0,0,IGNACIO ZARAGOZA,0,0,0,0,0
2023,TLSSA000606,SSA,014,19.4221,-98.3155,0,0,SANTA MARÍA IXCOTLA,0,0,0,0,0
2023,TLSSA000611,SSA,014,19.4842,-98.3731,0,0,SAN DIEGO RECOBA,0,0,0,0,0
2023,TLSSA000623,SSA,014,19.4786,-98.2927,0,0,SAN SIMEON XIPETZINGO,0,0,0,0,0
2023,TLSSA000635,SSA,015,19.3304,-98.3762,0,0,VILLA MARÍANO MATAMOROS,0,0,0,0,0
2023,TLSSA000640,SSA,015,19.3722,-98.4684,0,0,SAN ANTONIO ATOTONILCO,0,0,0,0,0
2023,TLSSA000652,SSA,015,19.4013,-98.3653,0,0,LA CARIDAD CUAXONACAYO,0,0,0,0,0
2023,TLSSA000664,SSA,015,19.3676663,-98.3466234,0,0,SAN JUAN NEPOPUALCO,0,0,0,0,0
2023,TLSSA000676,SSA,015,19.3338639,-98.3357778,0,0,SAN ANTONIO TIZOSTOC,0,0,0,0,0
2023,TLSSA000681,SSA,015,19.3084,-98.3533472,0,0,STA. JUSTINA ECATEPEC,0,0,0,0,0
2023,TLSSA000693,SSA,015,19.3340556,-98.3151667,0,0,LA TRINIDAD TENEXYECAC,0,0,0,0,0
2023,TLSSA000705,SSA,016,19.251389,-97.894167,0,0,IXTENCO,0,0,0,0,0
2023,TLSSA000710,SSA,017,19.178,-98.1892,0,0,MAZATECOCHCO,0,0,0,0,0
2023,TLSSA000722,SSA,018,19.3337741,-98.1695348,0,0,HOSPITAL COMUNITARIO SAN BERNARDINO CONTLA,0,0,0,0,0
2023,TLSSA000734,SSA,018,19.3127861,-98.1201917,0,0,SAN FELIPE CUAHUTENCO,0,0,0,0,0
2023,TLSSA000746,SSA,018,19.3113,-98.1284,0,0,SAN JOSÉ AZTATLA,0,0,0,0,0
2023,TLSSA000751,SSA,019,19.2653472,-98.3735444,0,0,SAN MATEO TEPETITLA,0,0,0,0,0
2023,TLSSA000763,SSA,020,19.4936,-98.4709,0,0,SANCTORUM DE LÁZARO CÁRDENAS,0,0,0,0,0
2023,TLSSA000775,SSA,020,19.5843222,-98.4622222,0,0,FRANCISCO VILLA,0,0,0,0,0
2023,TLSSA000780,SSA,021,19.4862,-98.5382,0,0,CIUDAD DE NANACAMILPA,0,0,0,0,0
2023,TLSSA000792,SSA,021,19.5225,-98.4917,0,0,FRANCISCO I. MADERO,0,0,0,0,0
2023,TLSSA000804,SSA,021,19.47,-98.5568,0,0,SAN FELIPE HIDALGO,0,0,0,0,0
2023,TLSSA000816,SSA,022,19.2249,-98.1971,0,0,SAN ANTONIO ACUAMANALA,0,0,0,0,0
2023,TLSSA000821,SSA,023,19.2327997,-98.313329,0,0,SANTA MARÍA NATIVITAS,0,0,0,0,0
2023,TLSSA000833,SSA,023,19.2401,-98.3342,0,0,SAN MIGUEL DEL MILAGRO,0,0,0,0,0
2023,TLSSA000845,SSA,023,19.2393326,-98.3567246,0,0,SAN MIGUEL XOCHITECATITLA,0,0,0,0,0
2023,TLSSA000850,SSA,023,19.2475,-98.3705,0,0,SAN RAFAEL TENANYECAC,0,0,0,0,0
2023,TLSSA000862,SSA,023,19.2186436,-98.3393258,0,0,SANTIAGO MICHAC,0,0,0,0,0
2023,TLSSA000874,SSA,023,19.2839,-98.3092,0,0,SAN VICENTE XILOXOCHITLA,0,0,0,0,0
2023,TLSSA000886,SSA,024,19.3165436,-98.26989,0,0,SAN NICOLÁS PANOTLA,0,0,0,0,0
2023,TLSSA000891,SSA,024,19.3521152,-98.2867716,0,0,SAN FRANCISCO TEMETZONTLA,0,0,0,0,0
2023,TLSSA000903,SSA,024,19.3198,-98.3088,0,0,SAN JORGE TEZOQUIPAN,0,0,0,0,0
2023,TLSSA000915,SSA,024,19.407,-98.2946,0,0,SAN MATEO HUEXOYUCAN,0,0,0,0,0
2023,TLSSA000920,SSA,024,19.3261,-98.3013,0,0,SANTA CRUZ TECHACHALCO,0,0,0,0,0
2023,TLSSA000932,SSA,024,19.3838111,-98.2721944,0,0,SAN TADEO HUILOAPAN,0,0,0,0,0
2023,TLSSA000944,SSA,025,19.1183709,-98.1716243,0,0,CENTRO DE SALUD URBANO DE VILLA VICENTE GUERRERO,0,0,0,0,0
2023,TLSSA000956,SSA,025,19.1562,-98.1054,0,0,SAN ISIDRO BUEN SUCESO,0,0,0,0,0
2023,TLSSA000961,SSA,026,19.3532,-98.1502,0,0,SANTA CRUZ TLAXCALA,0,0,0,0,0
2023,TLSSA000973,SSA,026,19.3282,-98.1112,0,0,GUADALUPE TLACHCO,0,0,0,0,0
2023,TLSSA000985,SSA,027,19.1505,-98.2052,0,0,TENANCINGO,0,0,0,0,0
2023,TLSSA000990,SSA,028,19.2435,-98.1914,0,0,TEOLOCHOLCO,0,0,0,0,0
2023,TLSSA001002,SSA,029,19.2452,-98.2344,0,0,TEPEYANCO,0,0,0,0,0
2023,TLSSA001014,SSA,029,19.2405,-98.2199,0,0,SAN COSME ATLAMAXAC,0,0,0,0,0
2023,TLSSA001026,SSA,030,19.4766,-97.9201,0,0,TERRENATE,0,0,0,0,0
2023,TLSSA001031,SSA,030,19.4189,-97.9671,0,0,NICOLÁS BRAVO,0,0,0,0,0
2023,TLSSA001043,SSA,030,19.5340778,-97.8988028,0,0,VILLARREAL,0,0,0,0,0
2023,TLSSA001055,SSA,030,19.4706,-97.9539,0,0,TOLUCA DE GUADALUPE,0,0,0,0,0
2023,TLSSA001060,SSA,031,19.4361,-98.1006,0,0,TETLA,0,0,0,0,0
2023,TLSSA001072,SSA,031,19.5346361,-98.0404278,0,0,CAPULAC,0,0,0,0,0
2023,TLSSA001084,SSA,031,19.4466,-98.1267,0,0,SAN BARTOLOME MATLALOHCAN,0,0,0,0,0
2023,TLSSA001096,SSA,031,19.4685889,-98.1461667,0,0,SAN FRANCISCO ATEXCATZINCO,0,0,0,0,0
2023,TLSSA001101,SSA,032,19.2318,-98.2962,0,0,SANTA ISABEL TETLATLAHUCA,0,0,0,0,0
2023,TLSSA001113,SSA,032,19.2633,-98.2745,0,0,SAN ANDRÉS CUAMILPA,0,0,0,0,0
2023,TLSSA001125,SSA,033,19.317395,-98.21313,0,0,CLINICA DE ESPECIALIDADES DENTALES DE TLAXCALA,0,0,0,0,0
2023,TLSSA001130,SSA,033,19.3173,-98.2133,0,0,UNEME PARA LA PREVENCION Y ATENCION DE ENFERMEDADES DE TRANSMISION SEXUAL (VIH-SIDA),0,0,0,0,0
2023,TLSSA001142,SSA,033,19.318608,-98.2440385,0,0,H.G. TLAXCALA DE XICOHTENCATL,0,0,0,0,0
2023,TLSSA001154,SSA,033,19.3167,-98.2386,0,0,UNIDAD MÓVIL DE TLAXCALA,0,0,0,0,0
2023,TLSSA001166,SSA,033,19.3235,-98.2326,0,0,LABORATRORÍO MÓVIL DE TLAXCALA,0,0,0,0,0
2023,TLSSA001171,SSA,033,19.3234,-98.2328,0,0,CENTRO DE SALUD DE TLAXCALA,0,0,0,0,0
2023,TLSSA001183,SSA,034,19.6195451,-98.1278881,0,0,HOSPITAL COMUNITARIO TLAXCO,0,0,0,0,0
2023,TLSSA001195,SSA,034,19.660255,-98.164877,0,0,ACOPINALCO DEL PEÑON,0,0,0,0,0
2023,TLSSA001200,SSA,034,19.5956,-98.0555,0,0,SAN JOSÉ ATOTONILCO,0,0,0,0,0
2023,TLSSA001212,SSA,034,19.6620944,-98.2416667,0,0,CASA BLANCA,0,0,0,0,0
2023,TLSSA001224,SSA,034,19.7118667,-98.3135222,0,0,COLONIA PROFESOR GRACIANO SÁNCHEZ,0,0,0,0,0
2023,TLSSA001236,SSA,034,19.6021889,-98.2073722,0,0,SAN ANTONIO HUEXOTITLA,0,0,0,0,0
2023,TLSSA001241,SSA,034,19.570275,-98.2708306,0,0,JOSÉ MARÍA MORELOS BUENAVISTA,0,0,0,0,0
2023,TLSSA001253,SSA,034,19.6373139,-98.2757806,0,0,LAGUNILLAS,0,0,0,0,0
2023,TLSSA001265,SSA,034,19.6550361,-98.2804889,0,0,MARÍANO MATAMOROS,0,0,0,0,0
2023,TLSSA001270,SSA,034,19.5939,-97.9957,0,0,LA PALMA,0,0,0,0,0
2023,TLSSA001282,SSA,034,19.660444,-98.230069,0,0,EL ROSARÍO,0,0,0,0,0
2023,TLSSA001294,SSA,034,19.6045889,-98.3130972,0,0,SAN LORENZO SOLTEPEC,0,0,0,0,0
2023,TLSSA001306,SSA,034,19.6009222,-98.2691667,0,0,SAN JOSÉ TEPEYAHUALCO,0,0,0,0,0
2023,TLSSA001311,SSA,034,19.657391,-98.337933,0,0,UNIÓN EJIDAL TIERRA Y LIBERTAD,0,0,0,0,0
2023,TLSSA001323,SSA,034,19.7160528,-98.2622333,0,0,LAS VIGAS,0,0,0,0,0
2023,TLSSA001335,SSA,035,19.3891972,-98.0325667,0,0,TOCATLAN,0,0,0,0,0
2023,TLSSA001340,SSA,036,19.3251722,-98.2550222,0,0,SAN JUAN TOTOLAC,0,0,0,0,0
2023,TLSSA001352,SSA,037,19.2039,-97.9105,0,0,ZITLALTEPEC,0,0,0,0,0
2023,TLSSA001364,SSA,038,19.3764306,-98.0905722,0,0,TZOMPANTEPEC,0,0,0,0,0
2023,TLSSA001376,SSA,038,19.408705,-98.11783,0,0,H.G.R. EMILIO SÁNCHEZ PIEDRAS,0,0,0,0,0
2023,TLSSA001381,SSA,038,19.3776833,-98.1046472,0,0,SN ANDRÉS AHUASHUATEPEC,0,0,0,0,0
2023,TLSSA001393,SSA,038,19.3766,-98.068,0,0,SAN JUAN QUETZALCOAPAN,0,0,0,0,0
2023,TLSSA001405,SSA,039,19.4031,-98.0543,0,0,XALOSTOC,0,0,0,0,0
2023,TLSSA001410,SSA,040,19.424,-98.2102,0,0,SAN MARTIN XALTOCAN,0,0,0,0,0
2023,TLSSA001422,SSA,040,19.3848,-98.2380194,0,0,LA ASCENCION HUITZCOLOTEPEC,0,0,0,0,0
2023,TLSSA001434,SSA,040,19.4069,-98.2297,0,0,SAN SIMON TLATLAHUQUITEPEC,0,0,0,0,0
2023,TLSSA001446,SSA,040,19.4438111,-98.223925,0,0,SANTA BÁRBARA ACUICUIXCATEPEC,0,0,0,0,0
2023,TLSSA001451,SSA,041,19.1674389,-98.2092944,0,0,PAPALOTLA,0,0,0,0,0
2023,TLSSA001463,SSA,042,19.177,-98.2347,0,0,XICOTZINGO,0,0,0,0,0
2023,TLSSA001475,SSA,043,19.4042,-98.1819,0,0,YAUHQUEMEHCAN,0,0,0,0,0
2023,TLSSA001480,SSA,044,19.2029858,-98.2490274,0,0,HOSPITAL COMUNITARIO ZACATELCO,0,0,0,0,0
2023,TLSSA001492,SSA,045,19.5861,-98.429,0,0,BENITO JUÁREZ,0,0,0,0,0
2023,TLSSA001504,SSA,046,19.5589,-97.9176,0,0,EMILIANO ZAPATA,0,0,0,0,0
2023,TLSSA001516,SSA,046,19.5784889,-97.9562583,0,0,COLONIA GUSTAVO DÍAZ ORDAZ,0,0,0,0,0
2023,TLSSA001521,SSA,047,19.5388444,-97.98355,0,0,LÁZARO CÁRDENAS,0,0,0,0,0
2023,TLSSA001533,SSA,048,19.2757,-98.1964,0,0,LA MAGDALENA TLALTELULCO,0,0,0,0,0
2023,TLSSA001545,SSA,049,19.2755,-98.2846,0,0,SAN DAMIAN TEXOLOC,0,0,0,0,0
2023,TLSSA001550,SSA,050,19.2608,-98.161,0,0,SAN FRANCISCO TETLANOHCAN,0,0,0,0,0
2023,TLSSA001562,SSA,051,19.2410639,-98.2647472,0,0,SAN JERONIMO ZACUALPAN,0,0,0,0,0
2023,TLSSA001574,SSA,052,19.3348583,-98.067275,0,0,SAN JOSÉ TEACALCO,0,0,0,0,0
2023,TLSSA001586,SSA,053,19.2320639,-98.2505806,0,0,SAN JUAN HUACTZINCO,0,0,0,0,0
2023,TLSSA001591,SSA,054,19.225125,-98.2474417,0,0,SAN LORENZO AXOCOMANITLA,0,0,0,0,0
2023,TLSSA001603,SSA,055,19.4899528,-98.2597389,0,0,SAN LUCAS TECOPILCO,0,0,0,0,0
2023,TLSSA001615,SSA,056,19.2994972,-98.3342889,0,0,SANTA ANA NOPALUCAN,0,0,0,0,0
2023,TLSSA001620,SSA,057,19.2367778,-98.3076917,0,0,SANTA APOLONIA TEACALCO,0,0,0,0,0
2023,TLSSA001632,SSA,058,19.2006,-98.2157,0,0,STA CATARINA AYOMETLA,0,0,0,0,0
2023,TLSSA001644,SSA,059,19.2129056,-98.2224444,0,0,SANTA CRUZ QUILEHTLA,0,0,0,0,0
2023,TLSSA001656,SSA,060,19.2672833,-98.2133389,0,0,SANTA ISABEL XILOXOXTLA,0,0,0,0,0
2023,TLSSA001661,SSA,010,19.3148861,-98.17315,0,0,SANTA CRUZ GUADALUPE,0,0,0,0,0
2023,TLSSA001673,SSA,019,19.2973851,-98.4018991,0,0,VILLA ALTA,0,0,0,0,0
2023,TLSSA001685,SSA,023,19.2284,-98.3163,0,0,SANTO TOMÁS LA CONCORDIA,0,0,0,0,0
2023,TLSSA001690,SSA,026,19.3597444,-98.1301861,0,0,SAN MIGUEL CONTLA,0,0,0,0,0
2023,TLSSA001702,SSA,032,19.2517,-98.2913,0,0,SAN BARTOLOME TENANGO,0,0,0,0,0
2023,TLSSA001714,SSA,032,19.2364,-98.2845,0,0,SANTA CRUZ AQUIAHUAC,0,0,0,0,0
2023,TLSSA001726,SSA,033,19.2933667,-98.2767917,0,0,SAN LUCAS CUAUHTELULPAN,0,0,0,0,0
2023,TLSSA001731,SSA,013,19.3016083,-97.95115,0,0,MARÍANO MATAMOROS,0,0,0,0,0
2023,TLSSA001743,SSA,006,19.5988667,-98.6297722,0,0,SAN MARCOS GUAQUILPAN,0,0,0,0,0
2023,TLSSA001755,SSA,039,19.427,-98.0451,0,0,GUADALUPE TEXMOLAC,0,0,0,0,0
2023,TLSSA001772,SSA,005,19.4198,-98.145,0,0,CENTRO INTEGRAL DE SALUD MENTAL,0,0,0,0,0
2023,TLSSA001784,SSA,033,19.3167,-98.2386,0,0,TRAILER DE LA SALUD,0,0,0,0,0
2023,TLSSA001796,SSA,018,19.321549,-98.160996,0,0,CENTRO DE SALUD DE SAN MIGUEL XALTIPAN,0,0,0,0,0
2023,TLSSA001801,SSA,020,19.4892198,-98.4705722,0,0,CENTRO DE SALUD SANCTORUM DE LAZARO CARDENAS,0,0,0,0,0
2023,TLSSA001813,SSA,039,19.3954722,-98.0446167,0,0,SAN PEDRO TLACOTEPEC,0,0,0,0,0
2023,TLSSA001825,SSA,034,19.5838694,-98.1109139,0,0,CENTRO DE SALUD DE MÁXIMO ROJAS,0,0,0,0,0
2023,TLSSA001830,SSA,018,19.327643,-98.14402,0,0,CENTRO DE SALUD SANTA MARÍA TLACATECPA,0,0,0,0,0
2023,TLSSA001842,SSA,033,19.3284832,-98.2242385,0,0,REGIMEN ESTATAL DE PROTECCION SOCIAL EN SALUD,0,0,0,0,0
2023,TLSSA001854,SSA,005,19.4063667,-98.1342444,0,0,COLONIA LOMA FLORIDA,0,0,0,0,0
2023,TLSSA001866,SSA,037,19.1904556,-97.9236778,0,0,CENTRO DE SALUD FRANCISCO. JAVIER MINA,0,0,0,0,0
2023,TLSSA001871,SSA,048,19.275846,-98.196144,0,0,CENTRO REGIONAL DE DESARROLLO INFANTIL Y ESTIMULACION TEMPRANA,0,0,0,0,0
2023,TLSSA001883,SSA,025,19.1268755,-98.2006896,0,0,HOSPITAL GENERAL DE SAN PABLO DEL MONTE,0,0,0,0,0
2023,TLSSA001895,SSA,038,19.4019833,-98.1166861,0,0,CENTRO INTEGRAL DE SALUD MENTAL,0,0,0,0,0
2023,TLSSA001900,SSA,034,19.619545,-98.127888,0,0,HOSPITAL COMUNITARIO TLAXCO,0,0,0,0,0
2023,TLSSA001912,SSA,002,19.3306361,-98.1951972,0,0,SAN PABLO APETATITLAN,0,0,0,0,0
2023,TLSSA001924,SSA,010,19.2955101,-98.111832,0,0,SAN RAFAEL TEPATLAXCO,0,0,0,0,0
2023,TLSSA001936,SSA,010,19.3068138,-98.1371194,0,0,SAN PEDRO XOCHITEOTLA,0,0,0,0,0
2023,TLSSA001941,SSA,015,19.3720043,-98.4715129,0,0,SAN ANTONIO ATOTONILCO,0,0,0,0,0
2023,TLSSA001953,SSA,015,19.4025166,-98.3651388,0,0,LA CARIDAD CUAXONACAYO,0,0,0,0,0
2023,TLSSA001965,SSA,004,19.4261055,-97.7999277,0,0,ATLTZAYANCA,0,0,0,0,0
2023,TLSSA001970,SSA,050,19.2616083,-98.1512611,0,0,SAN FRANCISCO TETLANOHCAN,0,0,0,0,0
2023,TLSSA001982,SSA,049,19.2765138,-98.2909083,0,0,SAN DAMIAN TEXOLOC,0,0,0,0,0
2023,TLSSA001994,SSA,022,19.2251385,-98.1970863,0,0,SAN ANTONIO ACUAMANALA,0,0,0,0,0
2023,TLSSA002006,SSA,023,19.2457041,-98.3733602,0,0,SAN RAFAEL TENANYECAC,0,0,0,0,0
2023,TLSSA002011,SSA,024,19.3256638,-98.2996666,0,0,SANTA CRUZ TECHACHALCO,0,0,0,0,0
2023,TLSSA002023,SSA,025,19.1700472,-98.1100888,0,0,SAN ISIDRO BUEN SUCESO,0,0,0,0,0
2023,TLSSA002035,SSA,026,19.3306333,-98.1085472,0,0,GUADALUPE TLACHCO,0,0,0,0,0
2023,TLSSA002040,SSA,027,19.1415658,-98.2093468,0,0,SAN MIGUEL TENANCINGO,0,0,0,0,0
2023,TLSSA002052,SSA,029,19.2453111,-98.23425,0,0,SAN FRANCISCO TEPEYANCO,0,0,0,0,0
2023,TLSSA002064,SSA,029,19.241375,-98.2198888,0,0,SAN COSME ATLAMAXAC,0,0,0,0,0
2023,TLSSA002076,SSA,032,19.2664027,-98.2735055,0,0,SAN ANDRÉS CUAMILPA,0,0,0,0,0
2023,TLSSA002081,SSA,038,19.3769416,-98.0703833,0,0,SAN JUAN QUETZALCOAPAN,0,0,0,0,0
2023,TLSSA002093,SSA,014,19.42245,-98.3157277,0,0,SANTA MARÍA IXCOTLA,0,0,0,0,0
2023,TLSSA002105,SSA,005,19.3902211,-98.1491264,0,0,SANTA ANITA HUILOAC,0,0,0,0,0
2023,TLSSA002110,SSA,005,19.4395654,-98.0764518,0,0,GUADALUPE TEXCALAC,0,0,0,0,0
2023,TLSSA002122,SSA,003,19.5557249,-98.2149472,0,0,ZUMPANGO,0,0,0,0,0
2023,TLSSA002134,SSA,004,19.4338277,-97.8398444,0,0,SAN ANTONIO TECOPILCO ( PILANCON),0,0,0,0,0
2023,TLSSA002146,SSA,013,19.3917305,-97.9824722,0,0,EL CARMEN XALPATLAHUAYA,0,0,0,0,0
